vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,cpuLatestTotalMaxPct,cpuLatestTotalAvgPct,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious,portTotalBandwidthMBPS,totalsGt32msPct
78,78,7.8003728E7,7.800944E7,13,10,35.308808212923786,0.216455078125,0,0,0.216455078125,174.99031054616603,2.7
78,78,5.591652E7,5.5927058E7,5,4,30.946885269609794,0.216455078125,0,0,0.216455078125,126.23648146433108,2.7
93,78,4.0996696E7,4.1003598E7,35,25,44.94914671667607,0.216455078125,0,0,0.216455078125,165.00554661519786,6.5
90,93,4.95143E7,4.9516248E7,25,20,66.03449988155457,0.216455078125,0,0,0.216455078125,257.39834679582117,9.5
78,90,3.5164038E7,3.5167942E7,2,2,40.49578838468958,0.216455078125,0,0,0.216455078125,113.43367055212867,8.4
78,78,0.0,0.0,2,2,0,0.216455078125,0,0,0.216455078125,0,0
78,78,2.920502E7,2.9195634E7,5,4,20.717705094403165,0.216455078125,0,0,0.216455078125,45.868192988476146,3.8
78,78,3.728149E7,3.7270314E7,9,7,19.12151994634705,0.216455078125,0,0,0.216455078125,48.636679251687504,3.1
90,78,4.004112E7,4.0052572E7,30,19,48.516418195875225,0.216455078125,0,0,0.216455078125,158.33428058124454,6.6
78,90,4.4252926E7,4.4259802E7,22,16,27.75779677125581,0.216455078125,0,0,0.216455078125,185.09710570249004,3.3
78,78,4.7017522E7,4.7018262E7,23,16,27.707601834331207,0.216455078125,0,0,0.216455078125,111.66816569325367,2.1
78,78,0.0,0.0,23,16,0,0.216455078125,0,0,0.216455078125,0,0
78,78,4.8955114E7,4.8947254E7,28,19,28.040600593794217,0.216455078125,0,0,0.216455078125,104.43116752520694,2.4
78,78,5.2997358E7,5.298276E7,26,18,32.87108568683229,0.216455078125,0,0,0.216455078125,122.88335113372203,2.4
78,78,4.4078138E7,4.4093292E7,41,26,35.64395013951677,0.216455078125,0,0,0.216455078125,127.04411722844861,3.9
81,78,4.8231154E7,4.8233336E7,10,7,45.198795381546624,0.216455078125,0,0,0.216455078125,191.41936257292784,5.6
78,81,5.0582156E7,5.056658E7,7,6,26.144588722678492,0.216455078125,0,0,0.216455078125,93.13912286043873,2.4
78,78,0.0,0.0,7,6,0,0.216455078125,0,0,0.216455078125,0,0
78,78,8.5452236E7,8.544606E7,14,11,29.35804968445002,0.216455078125,0,0,0.216455078125,170.63555128709106,2.5
78,78,7.2569248E7,7.2588092E7,17,12,27.83962501321567,0.216455078125,0,0,0.216455078125,134.7996445762458,2.8
78,78,4.439516E7,4.4400156E7,15,11,42.64043567478691,0.216455078125,0,0,0.216455078125,160.2819810349237,2.9
96,78,4.1584466E7,4.1584422E7,8,7,51.88478320019849,0.216455078125,0,0,0.216455078125,190.89888835221097,5.1
78,96,3.2070734E7,3.207235E7,10,8,25.823768343646353,0.216455078125,0,0,0.216455078125,68.86779643869869,3.3
78,78,7.5037258E7,7.5023362E7,12,9,28.017331372033965,0.216455078125,0,0,0.216455078125,148.70100813126786,2.1
78,78,0.0,0.0,12,9,0,0.216455078125,0,0,0.216455078125,0,0
78,78,6.7839914E7,6.7841108E7,20,15,29.2193645488877,0.216455078125,0,0,0.216455078125,131.83268086983796,2.9
96,78,5.0985476E7,5.0993758E7,34,21,32.37070380228139,0.216455078125,0,0,0.216455078125,122.50182927104271,3.0
102,96,4.3234982E7,4.3241626E7,16,12,47.178353425311684,0.216455078125,0,0,0.216455078125,175.82358194592211,4.5
78,102,3.2537014E7,3.2536132E7,6,5,44.2753200501707,0.216455078125,0,0,0.216455078125,130.43389347064658,3.5
78,78,6.5570518E7,6.55412E7,6,5,26.25360612179064,0.216455078125,0,0,0.216455078125,119.68060604887737,2.2
78,78,0.0,0.0,6,5,0,0.216455078125,0,0,0.216455078125,0,0
78,78,7.0708214E7,7.0721632E7,6,5,28.260810209299027,0.216455078125,0,0,0.216455078125,128.76548147450242,2.9
78,78,6.074302E7,6.073315E7,16,10,27.07695051964673,0.216455078125,0,0,0.216455078125,108.14515548562069,2.4
99,78,5.1137902E7,5.1127966E7,21,15,45.801089958348456,0.216455078125,0,0,0.216455078125,180.72091752469808,4.0
78,99,4.5603824E7,4.5633092E7,13,10,49.05824610638525,0.216455078125,0,0,0.216455078125,185.4096359643187,3.5
78,78,7.0874616E7,7.0855774E7,20,17,30.418397568008164,0.216455078125,0,0,0.216455078125,150.4101724829224,2.2
78,78,0.0,0.0,20,17,0,0.216455078125,0,0,0.216455078125,0,0
78,78,7.6929254E7,7.6925868E7,9,8,30.325415789153254,0.216455078125,0,0,0.216455078125,155.34635815924318,2.7
78,78,6.6060302E7,6.6077634E7,22,14,25.503819387361677,0.216455078125,0,0,0.216455078125,114.56017749842898,2.4
87,78,4.3183742E7,4.317283E7,24,17,39.96407066488912,0.216455078125,0,0,0.216455078125,154.5522275848049,3.7
78,87,4.177099E7,4.1797232E7,18,13,48.70649882900509,0.216455078125,0,0,0.216455078125,173.05756054144013,5.1
78,78,4.4670438E7,4.4638876E7,7,7,21.529070869521245,0.216455078125,0,0,0.216455078125,69.27892262569291,2.6
78,78,0.0,0.0,7,7,0,0.216455078125,0,0,0.216455078125,0,0
78,78,7.4171126E7,7.41865E7,7,6,29.249702679476776,0.216455078125,0,0,0.216455078125,144.3253951072866,2.5
78,78,6.4462554E7,6.4451376E7,24,15,25.77743362380094,0.216455078125,0,0,0.216455078125,111.72610061801502,2.5
78,78,4.8338636E7,4.8353956E7,8,7,39.204419436333524,0.216455078125,0,0,0.216455078125,148.14624804782008,3.1
102,78,5.8541854E7,5.852063E7,19,16,54.615601913679484,0.216455078125,0,0,0.216455078125,247.24729405113828,5.8
78,102,6.243158E7,6.2450256E7,17,13,48.185343942531354,0.216455078125,0,0,0.216455078125,204.7999563871569,3.4
78,78,0.0,0.0,17,13,0,0.216455078125,0,0,0.216455078125,0,0
78,78,4.191278E7,4.191586E7,18,12,31.32020018862252,0.216455078125,0,0,0.216455078125,92.68344535515187,2.8
78,78,4.1294456E7,4.1300346E7,38,23,30.784975457235927,0.216455078125,0,0,0.216455078125,86.57910632493136,2.9
96,78,4.492367E7,4.4924832E7,28,20,49.22076625111008,0.216455078125,0,0,0.216455078125,165.02600926868828,5.2
81,96,4.8829932E7,4.8828384E7,28,19,52.70151313868329,0.216455078125,0,0,0.216455078125,196.5233619798755,3.1
78,81,4.595397E7,4.5954578E7,24,16,20.18287205210489,0.216455078125,0,0,0.216455078125,145.1546955640075,2.2
78,78,4.1523786E7,4.1520506E7,3,3,25.64713606542704,0.216455078125,0,0,0.216455078125,86.27145521868007,2.2
78,78,0.0,0.0,3,3,0,0.216455078125,0,0,0.216455078125,0,0
78,78,4.908218E7,4.9082114E7,31,19,25.92423629322261,0.216455078125,0,0,0.216455078125,90.26603425318523,2.3
78,78,4.5945366E7,4.5935156E7,16,12,29.964379046969402,0.216455078125,0,0,0.216455078125,109.69298241614545,2.2
93,78,4.7729842E7,4.774569E7,17,14,40.41673364695826,0.216455078125,0,0,0.216455078125,173.12985961611344,4.5
78,93,3.8785658E7,3.8761022E7,14,10,28.630925173786316,0.216455078125,0,0,0.216455078125,107.11696270811754,3.3
78,78,7.2402366E7,7.2378046E7,20,19,29.921278041234277,0.216455078125,0,0,0.216455078125,156.21499709288176,2.5
78,78,0.0,0.0,20,19,0,0.216455078125,0,0,0.216455078125,0,0
78,78,8.1461656E7,8.1495016E7,25,17,30.0773892352226,0.216455078125,0,0,0.216455078125,160.6983481139915,3.0
78,78,6.3487004E7,6.3495202E7,34,22,24.728607150588658,0.216455078125,0,0,0.216455078125,106.33353507923216,2.3
87,78,5.5362074E7,5.5356848E7,14,12,56.78815916988884,0.216455078125,0,0,0.216455078125,255.87774650059745,4.5
96,87,4.2265206E7,4.2277384E7,5,5,53.81358877199291,0.216455078125,0,0,0.216455078125,190.90476053225342,7.7
78,96,5.5170656E7,5.5141186E7,9,8,24.398538947080773,0.216455078125,0,0,0.216455078125,101.31040305013788,2.2
78,78,0.0,0.0,9,8,0,0.216455078125,0,0,0.216455078125,0,0
78,78,7.2073988E7,7.208537E7,12,8,28.486962760747037,0.216455078125,0,0,0.216455078125,135.35675535884764,2.5
78,78,6.3582942E7,6.3591108E7,8,5,24.834951426054246,0.216455078125,0,0,0.216455078125,104.80204373876036,2.5
81,78,4.4735444E7,4.4737978E7,20,13,40.08587402414296,0.216455078125,0,0,0.216455078125,159.42988813830786,3.5
81,81,4.2810242E7,4.2821142E7,25,19,65.64634121754355,0.216455078125,0,0,0.216455078125,258.1470677676656,5.7
78,81,4.0464882E7,4.0416062E7,22,16,29.477717827263053,0.216455078125,0,0,0.216455078125,96.12702250488903,8.6
78,78,0.0,0.0,22,16,0,0.216455078125,0,0,0.216455078125,0,0
78,78,0.0,0.0,22,16,0,0.216455078125,0,0,0.216455078125,0,0
75,78,6.4374918E7,7.8715844E7,33,22,32.57657401337254,0.4510009765625,0,0,0.216455078125,175.38979715808387,1.9
75,75,0.0,0.0,33,22,0,0.4510009765625,0,0,0.4510009765625,0,0
75,75,6.7740316E7,6.7744712E7,9,7,26.47112664619455,0.4510009765625,0,0,0.4510009765625,115.49769728641549,2.3
75,75,0.0,0.0,9,7,0,0.4510009765625,0,0,0.4510009765625,0,0
75,75,4.4710506E7,4.4719114E7,15,12,37.969742326455396,0.4510009765625,0,0,0.4510009765625,143.45551997226872,2.8
75,75,0.0,0.0,15,12,0,0.4510009765625,0,0,0.4510009765625,0,0
75,75,4.5201888E7,4.5210336E7,4,4,47.340541135592716,0.4510009765625,0,0,0.4510009765625,181.2315806151468,5.1
75,75,0.0,0.0,4,4,0,0.4510009765625,0,0,0.4510009765625,0,0
75,75,3.1473198E7,3.145464E7,9,6,19.655192239500312,0.4510009765625,0,0,0.4510009765625,48.51717808384305,3.3
75,75,0.0,0.0,9,6,0,0.4510009765625,0,0,0.4510009765625,0,0
75,75,7.5624654E7,7.5628632E7,26,17,27.97440290318752,0.4510009765625,0,0,0.4510009765625,149.1532497538673,2.0
