vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,cpuLatestTotalMaxPct,cpuLatestTotalAvgPct,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious,portTotalBandwidthMBPS,totalsGt32msPct
291,291,2.32593984E8,2.32442676E8,31,17,19.042773669502754,19.251013183593752,0,0,19.251013183593752,552.480115924753,0.001
291,291,2.70883722E8,2.70973772E8,53,22,18.841246134070072,19.251013183593752,0,0,19.251013183593752,222.00586926572257,0.01
291,291,1.7209849E8,1.7216541E8,26,13,23.439992491792474,19.251013183593752,0,0,19.251013183593752,506.3140601408948,0.000
291,291,9.5500664E7,9.551117E7,9,8,15.701040247809598,19.251013183593752,0,0,19.251013183593752,347.89562449709234,0.000
291,291,0.0,0.0,9,8,0,19.251013183593752,0,0,19.251013183593752,0,0
291,291,1.97135414E8,2.00228958E8,24,13,20.226321173556947,19.251013183593752,0,0,19.251013183593752,467.23123043785654,0.001
291,291,9.8637808E7,9.8657068E7,32,14,20.40585775975269,19.251013183593752,0,0,19.251013183593752,86.98906280687548,0.02
291,291,9.3945976E7,9.3917334E7,59,23,22.510169706554855,19.251013183593752,0,0,19.251013183593752,379.322207996587,0.000
291,291,8.6956798E7,8.6946436E7,57,18,18.084594040080596,19.251013183593752,0,0,19.251013183593752,349.6106474071802,0.01
291,291,0.0,0.0,57,18,0,19.251013183593752,0,0,19.251013183593752,0,0
291,291,9.419013E7,9.6610908E7,11,9,20.73742040741433,19.251013183593752,0,0,19.251013183593752,358.8348079925242,0.000
291,291,1.91161154E8,1.91154508E8,21,10,19.415499518517578,19.251013183593752,0,0,19.251013183593752,333.40848440524223,0.003
267,291,9.0296946E7,9.0278546E7,48,22,20.67144715790083,19.251013183593752,0,0,19.251013183593752,282.3596486746243,0.000
291,267,9.4855866E7,9.485597E7,50,17,21.613545991944292,19.251013183593752,0,0,19.251013183593752,450.8248953174243,0.01
291,291,0.0,0.0,50,17,0,19.251013183593752,0,0,19.251013183593752,0,0
291,291,9.5806426E7,9.7783324E7,6,6,20.013599224431683,19.251013183593752,0,0,19.251013183593752,338.8401706418844,0.000
291,291,1.66963542E8,1.66868976E8,22,19,19.420263559846823,19.251013183593752,0,0,19.251013183593752,640.5075146395628,0.001
291,291,5.31873574E8,5.31928638E8,44,27,20.79334317383276,19.251013183593752,0,0,19.251013183593752,301.6168781450832,0.01
