vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,cpuLatestTotalMaxPct,cpuLatestTotalAvgPct,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious,portTotalBandwidthMBPS,totalsGt32msPct
0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,0,2.0,0.0,0,0,0,0,0,0,0,0.0,0
3,3,0.0,0.0,0,0,0,0,0,0,0,0,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011234777201363112,0
3,3,0.0,0.0,0,0,0,0,0,0,0,0,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011234777201363112,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.001123785281951457,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011226915236704394,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.001124058792211743,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011231187815675774,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.001123631529112923,0
3,3,0.0,0.0,0,0,0,0,0,0,0,0,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.001124058792211743,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011226232126559173,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.001124058792211743,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011227598429988438,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.001124058792211743,0
3,3,0.0,0.0,0,0,0,0,0,0,0,0,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011234093571254717,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011233410024338302,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011236998973227867,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011229137830068145,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011241955972737783,0
3,3,0.0,0.0,0,0,0,0,0,0,0,0,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011227598429988438,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011241271905805038,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011229821075448738,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011236998973227867,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011236998973227867,0
3,3,0.0,0.0,0,0,0,0,0,0,0,0,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011232726560598686,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011233410024338302,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011239220204416864,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011237682738529876,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011234093571254717,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011232726560598686,0
3,3,0.0,0.0,0,0,0,0,0,0,0,0,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011233410024338302,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011233410024338302,0
3,3,22.0,22.0,0,0,7.213734797959984,0,0,0,0,0.002391047473950411,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.001124058792211743,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011229137830068145,0
3,3,0.0,0.0,0,0,0,0,0,0,0,0,0
3,3,0.0,0.0,0,0,5.52,0,0,0,0,0.0011236998973227867,0
3,3,20.0,20.0,0,0,8.035401797875238,0,0,0,0,0.005753623412306054,0
3,3,39320.0,39284.0,0,0,6.885937262985939,0,0,0,0,0.02302140237583663,0
3,3,78160.0,78154.0,0,0,1.3706366446882439,0,0,0,0,0.009769937487642962,0
3,3,76994.0,76998.0,0,0,1.1492063227027327,0,0,0,0,0.008054767716572863,0
3,3,0.0,0.0,0,0,0,0,0,0,0,0,0
3,3,76884.0,76882.0,0,0,1.1429057956212512,0,0,0,0,0.008003176576285367,0
3,3,76882.0,76882.0,0,0,1.1424441019165057,0,0,0,0,0.007999497903673563,0
3,3,77052.0,77052.0,0,0,1.7262715505947703,0,0,0,0,0.012850949288865227,0.001
3,3,77120.0,77118.0,0,0,1.5691325378910026,0,0,0,0,0.011706248526302178,0
3,3,76880.0,76880.0,0,0,1.4864621517434728,0,0,0,0,0.011031127892550197,0
3,3,0.0,0.0,0,0,0,0,0,0,0,0,0
3,3,77040.0,77042.0,0,0,1.4760440890198347,0,0,0,0,0.010943744034626734,0.001
3,3,76884.0,76884.0,0,0,1.4902810386515752,0,0,0,0,0.0110595703125,0.003
3,3,1605780.0,1605764.0,0,0,14.80087649966345,0,0,0,0,0.9993440295696114,0.000
