vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,cpuLatestTotalMaxPct,cpuLatestTotalAvgPct,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious,portTotalBandwidthMBPS,totalsGt32msPct
2097,2097,1.14036776E8,1.14027036E8,23,16,54.24346440525636,0,0,0,0,488.18974082392697,0.25
2097,2097,1.23595506E8,1.23619922E8,6,6,44.12587857784296,0,0,0,0,331.0487930984669,0.20
2097,2097,1.17643384E8,1.17687984E8,5,5,27.86522902438757,0,0,0,0,224.00836533911706,0.09
2097,2097,9.7694108E7,9.7653336E7,6,5,32.42584791092147,0,0,0,0,146.13226027189165,0.05
2097,2097,8.830005E7,8.83387E7,5,5,38.981823404869964,0,0,0,0,188.42847757045138,0.07
2097,2097,0.0,0.0,5,5,0,0,0,0,0,0,0
2097,2097,5.3412472E7,5.3410578E7,22,21,66.66269281449507,0,0,0,0,366.0298406990967,0.11
2097,2097,7.0953634E7,7.0932752E7,6,6,51.3353883081577,0,0,0,0,541.5067336469176,0.13
2097,2097,9.9131154E7,9.912424E7,20,14,42.30061903055595,0,0,0,0,384.9370093021636,0.13
2097,2097,1.05585862E8,1.0560278E8,18,12,24.853171761675632,0,0,0,0,130.91986949630612,0.10
2097,2097,1.08579418E8,1.08559504E8,6,5,23.802094630418424,0,0,0,0,128.38618915106656,0.07
2097,2097,0.0,0.0,6,5,0,0,0,0,0,0,0
2097,2097,8.3183732E7,8.3195532E7,5,4,47.298023653534024,0,0,0,0,233.17584717287326,0.06
2097,2097,1.1314921E8,1.1315226E8,7,6,59.02701660128733,0,0,0,0,532.5032872233311,0.35
2097,2097,1.20036782E8,1.2002795E8,7,7,24.367303926520368,0,0,0,0,209.0394840561176,0.17
2097,2097,1.13423748E8,1.13431248E8,4,4,21.825665792081047,0,0,0,0,130.20507695118698,0.08
2097,2097,1.190661E8,1.19037906E8,6,5,39.88086726974889,0,0,0,0,246.96210092751141,0.16
2097,2097,1.0785806E8,1.07882436E8,19,12,27.18949039852252,0,0,0,0,162.4982464500039,0.11
2097,2097,0.0,0.0,19,12,0,0,0,0,0,0,0
2097,2097,1.1599382E8,1.15965546E8,20,14,61.45895030747544,0,0,0,0,573.6160640919746,0.35
2097,2097,1.16164112E8,1.16192692E8,14,13,42.64077201306301,0,0,0,0,395.0101298123064,0.15
2097,2097,1.11621388E8,1.1160482E8,7,6,46.78007990092415,0,0,0,0,522.0427970828919,0.19
2097,2097,1.15610312E8,1.15598832E8,5,5,18.033393477668263,0,0,0,0,324.46959305942744,0.06
2097,2097,1.14049212E8,1.14077994E8,7,6,44.74926345174213,0,0,0,0,382.7131389826129,0.22
2097,2097,0.0,0.0,7,6,0,0,0,0,0,0,0
2097,2097,1.17090438E8,1.17080596E8,15,14,43.572019899559386,0,0,0,0,360.80738372384735,0.20
2097,2097,1.22665958E8,1.22675048E8,6,6,51.08420423415636,0,0,0,0,433.8186836324511,0.30
2097,2097,1.22034128E8,1.2200634E8,21,15,23.78406370731509,0,0,0,0,246.47303908443521,0.09
2097,2097,1.29074206E8,1.29063202E8,22,15,43.486143872853866,0,0,0,0,274.10342453930883,0.14
2097,2097,1.18642594E8,1.18625574E8,7,7,36.19402174925725,0,0,0,0,280.65531552028716,0.11
2097,2097,0.0,0.0,7,7,0,0,0,0,0,0,0
2097,2097,1.18737366E8,1.1879274E8,19,18,46.11179859032878,0,0,0,0,366.3663435153563,0.25
2097,2097,1.37605194E8,1.37491326E8,19,19,68.76858660706586,0,0,0,0,898.3895239159729,0.52
2097,2097,1.53271574E8,1.53401664E8,7,7,25.962529392757855,0,0,0,0,249.14108447958202,0.19
2097,2097,1.22309244E8,1.22126848E8,6,6,24.744396145681257,0,0,0,0,139.57108546690685,0.11
2097,2097,1.63905544E8,1.64032012E8,7,6,30.110444867366873,0,0,0,0,323.91833118030246,0.19
2097,2097,0.0,0.0,7,6,0,0,0,0,0,0,0
2097,2097,1.39090044E8,1.39119776E8,20,14,29.819831716268514,0,0,0,0,199.3189920465473,0.13
2097,2097,1.43608476E8,1.43567004E8,36,29,72.60932973285637,0,0,0,0,887.4681492672332,0.47
2097,2097,1.57519596E8,1.57529572E8,13,11,34.78820034397276,0,0,0,0,376.85415722513574,0.23
2097,2097,1.40354766E8,1.4038627E8,6,6,29.228859504962077,0,0,0,0,200.14432876829352,0.10
2097,2097,1.4098642E8,1.4095708E8,8,8,19.265835229821892,0,0,0,0,115.16198924413766,0.06
2097,2097,1.36777042E8,1.36811746E8,16,16,176.17162736498145,0,0,0,0,1227.5407454257665,1.1
2097,2097,0.0,0.0,16,16,0,0,0,0,0,0,0
2097,2097,1.4337233E8,1.4331209E8,22,22,191.93252309607345,0,0,0,0,1918.4016804876785,1.7
2097,2097,1.86962872E8,1.86985996E8,16,16,138.00442282152042,0,0,0,0,1883.9211875896485,1.2
2097,2097,1.90407456E8,1.90397262E8,26,19,138.33429886432154,0,0,0,0,1720.6429902870466,0.96
2097,2097,1.609743E8,1.60970288E8,23,17,180.18371714250165,0,0,0,0,1697.7864067327228,1.1
2097,2097,1.72441588E8,1.72405274E8,13,12,172.12252621073102,0,0,0,0,1738.6912990629326,1.1
2097,2097,0.0,0.0,13,12,0,0,0,0,0,0,0
2097,2097,1.71319156E8,1.713532E8,14,13,170.56222603189636,0,0,0,0,1712.6985413008597,1.2
2097,2097,1.912003E8,1.91207924E8,23,20,147.3710137575395,0,0,0,0,1692.707465013,1.1
2097,2097,1.9591815E8,1.95935242E8,16,16,132.7263307830489,0,0,0,0,1677.1312118316073,1.0
2097,2097,1.88536594E8,1.88436456E8,14,13,154.59439094143133,0,0,0,0,1642.8753633462827,1.0
2097,2097,1.85315488E8,1.85417994E8,15,15,164.90002383915512,0,0,0,0,1666.9004187117985,1.1
2097,2097,0.0,0.0,15,15,0,0,0,0,0,0,0
2097,2097,1.77794708E8,1.77800188E8,27,20,159.38328220611874,0,0,0,0,1667.7650047558898,1.1
2097,2097,1.31600248E8,1.31603702E8,23,17,218.9614917171336,0,0,0,0,1659.1912095532389,1.6
2097,2097,1.37534716E8,1.37519092E8,18,17,174.66554392576876,0,0,0,0,1657.6842849883772,1.4
2103,2097,1.3277707E8,1.32762976E8,12,12,217.90593437576499,0,0,0,0,1679.4297001054858,1.6
2103,2103,2.2673455E8,2.26594812E8,17,16,60.43602066794158,0,0,0,0,832.7279235877743,0.65
2103,2103,1.92911342E8,1.93009978E8,12,11,16.338001379959,0,0,0,0,185.9298999661024,0.31
2103,2103,0.0,0.0,12,11,0,0,0,0,0,0,0
2103,2103,1.53619922E8,1.53688004E8,13,13,53.69543594359094,0.079345703125,0,0,0,585.7349499339327,0.28
2103,2103,1.57081576E8,1.57063822E8,24,20,44.53316146265611,0.079345703125,0,0,0.079345703125,534.722541864908,0.28
2103,2103,1.39219734E8,1.39226758E8,37,27,50.85764278498935,0.079345703125,0,0,0.079345703125,535.612045952833,0.27
2103,2103,1.53179406E8,1.5319977E8,18,14,31.982018235610838,0.079345703125,0,0,0.079345703125,228.33731341544933,0.22
2103,2103,1.42312804E8,1.42316216E8,10,9,24.158367030915652,0.079345703125,0,0,0.079345703125,168.97387565446988,0.14
2103,2103,0.0,0.0,10,9,0,0.079345703125,0,0,0.079345703125,0,0
2103,2103,1.49822774E8,1.49790154E8,29,24,45.37731362893318,0.348486328125,0,0,0.079345703125,412.155430526269,0.29
2103,2103,1.57559224E8,1.57562944E8,18,16,43.765725517906546,0.348486328125,0,0,0.348486328125,496.7549620263015,0.27
2103,2103,1.47678846E8,1.47683628E8,10,8,30.961381444880715,0.348486328125,0,0,0.348486328125,243.91727093911223,0.18
2103,2103,1.43851834E8,1.43874918E8,10,9,14.6671284648573,0.348486328125,0,0,0.348486328125,83.9335756681074,0.04
2103,2103,1.39303478E8,1.39293766E8,9,7,17.034862047919333,0.348486328125,0,0,0.348486328125,108.29791501320392,0.09
