vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,cpuLatestTotalMaxPct,cpuLatestTotalAvgPct,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious,portTotalBandwidthMBPS,totalsGt32msPct
6,6,2740212.0,2740404.0,14,7,22.54799684151855,0.42021484375,0,0,0.42021484375,2.0856573049219524,0.000
6,6,2920914.0,2920774.0,11,6,32.20785947375522,0.42021484375,0,0,0.42021484375,3.4333590338688857,0.000
9,6,2858908.0,2859172.0,14,7,24.45859199789968,0.42021484375,0,0,0.42021484375,2.3315364214457768,0.000
9,9,2917596.0,2917752.0,14,7,23.903594487396287,0.42021484375,0,0,0.42021484375,2.5577521515559445,0.001
9,9,2718616.0,2718366.0,9,4,16.629443663344574,0.42021484375,0,0,0.42021484375,1.4980634839607008,0.000
9,9,0.0,0.0,9,4,0,0.42021484375,0,0,0.42021484375,0,0
9,9,2774694.0,2774810.0,9,4,22.668931335434422,0.42021484375,0,0,0.42021484375,2.1190679720046393,0.001
9,9,2886924.0,2886392.0,9,4,30.465152873350814,0.42021484375,0,0,0.42021484375,3.1001939254181905,0.001
9,9,2858360.0,2858628.0,15,8,31.103416706478335,0.42021484375,0,0,0.42021484375,3.2226534905081903,0.001
9,9,2765938.0,2766172.0,11,5,15.80125320767544,0.42021484375,0,0,0.42021484375,1.6440734504062628,0.001
9,9,2786076.0,2786078.0,14,7,17.103642388959205,0.42021484375,0,0,0.42021484375,1.7148128534995775,0.001
9,9,0.0,0.0,14,7,0,0.42021484375,0,0,0.42021484375,0,0
9,9,2802234.0,2802108.0,14,7,22.594824973547396,0.42021484375,0,0,0.42021484375,2.2097423174086464,0.000
9,9,2892268.0,2892550.0,9,4,31.13351478012718,0.42021484375,0,0,0.42021484375,3.1954796756521873,0.000
9,9,2887862.0,2887522.0,9,4,32.33266135099398,0.42021484375,0,0,0.42021484375,3.179124237517572,0.000
9,9,2822552.0,2822732.0,9,5,36.604481290544825,0.42021484375,0,0,0.42021484375,5.345758425796273,0.002
9,9,2739818.0,2739368.0,14,7,16.21470146680875,0.42021484375,0,0,0.42021484375,1.4818166239151456,0.000
9,9,0.0,0.0,14,7,0,0.42021484375,0,0,0.42021484375,0,0
9,9,2802784.0,2803214.0,14,7,22.924641718556792,0.42021484375,0,0,0.42021484375,2.189937089651408,0.001
9,9,2935992.0,2936042.0,14,7,30.29716373548411,0.42021484375,0,0,0.42021484375,3.030814890313665,0.001
9,9,2875350.0,2875182.0,9,4,30.31742412584423,0.42021484375,0,0,0.42021484375,3.047201606408608,0.000
9,9,2.2132724E7,2.2131876E7,9,4,66.40644751627701,0.42021484375,0,0,0.42021484375,51.448016253586715,0.001
9,9,5178246.0,5178386.0,16,9,20.13346963157237,0.42021484375,0,0,0.42021484375,3.7723526890665062,0.000
9,9,0.0,0.0,16,9,0,0.42021484375,0,0,0.42021484375,0,0
9,9,5216924.0,5216814.0,14,8,20.455055136313586,0.881689453125,0,0,0.42021484375,5.222869803123725,0.001
9,9,5391578.0,5391002.0,16,9,25.742264458028263,0.881689453125,0,0,0.881689453125,6.1332556819526785,0.000
12,9,5293334.0,5294272.0,9,4,24.316238555333456,0.881689453125,0,0,0.881689453125,5.436424460333002,0.001
12,12,5215992.0,5215332.0,15,8,22.915291600895557,0.881689453125,0,0,0.881689453125,5.668781975124541,0.001
12,12,5099596.0,5099826.0,9,5,22.443327543634346,0.881689453125,0,0,0.881689453125,4.407997254221718,0.000
12,12,0.0,0.0,9,5,0,0.881689453125,0,0,0.881689453125,0,0
12,12,5183668.0,5183714.0,15,8,24.05671231830112,0.881689453125,0,0,0.881689453125,5.587697709092838,0.000
12,12,5270966.0,5271294.0,15,8,28.155382754378387,0.881689453125,0,0,0.881689453125,7.228220610720554,0.001
12,12,6185214.0,6185140.0,10,5,31.26835702876605,0.881689453125,0,0,0.881689453125,8.120345769636394,0.001
12,12,5558786.0,5557794.0,15,8,30.940939600378876,0.881689453125,0,0,0.881689453125,8.314937265490702,0.01
12,12,5167092.0,5167864.0,11,6,19.278028442133053,0.881689453125,0,0,0.881689453125,4.762154135774339,0.000
12,12,0.0,0.0,11,6,0,0.881689453125,0,0,0.881689453125,0,0
12,12,5214570.0,5214800.0,9,4,23.414819993620025,0.902001953125,0,0,0.881689453125,5.182870390108294,0.000
12,12,5623274.0,5622566.0,9,4,33.15381649745632,0.902001953125,0,0,0.902001953125,8.318532260476452,0.001
12,12,5278892.0,5279364.0,14,7,18.895104783282274,0.902001953125,0,0,0.902001953125,4.745681964533499,0.000
12,12,5327748.0,5326636.0,9,4,27.03935310448435,0.902001953125,0,0,0.902001953125,6.3768297905224784,0.001
12,12,5259802.0,5260714.0,13,7,22.700307155808986,0.902001953125,0,0,0.902001953125,5.277351210366165,0.000
