vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,cpuLatestTotalMaxPct,cpuLatestTotalAvgPct,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious,portTotalBandwidthMBPS,totalsGt32msPct
27,27,2283526.0,2281870.0,16,7,70.64764172482107,0.7883789062500001,0,0,0.7883789062500001,6.328491817128926,0.02
27,27,2642336.0,2643824.0,10,4,86.00930766189738,0.7883789062500001,0,0,0.7883789062500001,8.999639343859847,0.02
27,27,2334012.0,2334004.0,10,2,71.78581912992036,0.7883789062500001,0,0,0.7883789062500001,6.597656832787298,0
27,27,1987636.0,1987930.0,9,2,46.656840342150105,0.7883789062500001,0,0,0.7883789062500001,3.730393806897293,0
27,27,1845112.0,1844984.0,17,5,37.264468469039734,0.7883789062500001,0,0,0.7883789062500001,2.6755762987823553,0
27,27,0.0,0.0,17,5,0,0.7883789062500001,0,0,0.7883789062500001,0,0
27,27,2372966.0,2372066.0,16,4,73.63209355150184,0.80361328125,0,0,0.7883789062500001,7.177804985099798,0
27,27,2689402.0,2689834.0,21,6,88.52856756397178,0.80361328125,0,0,0.80361328125,8.958187646514094,0.01
27,27,2953894.0,2954176.0,17,8,100.40841289350658,0.80361328125,0,0,0.80361328125,11.417806196922076,0.03
27,27,2372034.0,2372046.0,9,2,64.92751321023808,0.80361328125,0,0,0.80361328125,6.324714901586467,0.000
27,27,1723050.0,1723108.0,9,2,28.011009238006856,0.80361328125,0,0,0.80361328125,1.886629370161766,0
27,27,0.0,0.0,9,2,0,0.80361328125,0,0,0.80361328125,0,0
27,27,1675490.0,1674494.0,10,2,59.920080013695575,0.80361328125,0,0,0.80361328125,10.790634467229252,0.001
27,27,1539318.0,1540566.0,10,4,58.95699356743051,0.80361328125,0,0,0.80361328125,5.435471280419723,0.001
27,27,1503166.0,1503040.0,10,3,13.317493315614618,0.80361328125,0,0,0.80361328125,0.81470305634938,0
27,27,1562032.0,1561962.0,9,2,18.57931631423145,0.80361328125,0,0,0.80361328125,1.2642412999806933,0
27,27,1490356.0,1490474.0,9,2,9.369917364021159,0.80361328125,0,0,0.80361328125,0.576457159932764,0
27,27,0.0,0.0,9,2,0,0.80361328125,0,0,0.80361328125,0,0
27,27,1729822.0,1729822.0,26,8,29.69748708194699,0.80361328125,0,0,0.80361328125,2.1794374695641587,0
27,27,2481172.0,2480496.0,9,2,78.0967141179488,0.80361328125,0,0,0.80361328125,7.703876134567317,0.02
27,27,3764966.0,3763502.0,27,11,79.56696562729998,0.80361328125,0,0,0.80361328125,12.994121158243903,0.001
27,27,2513272.0,2515268.0,10,4,79.59283489307921,0.80361328125,0,0,0.80361328125,8.012547162178807,0.004
27,27,1689244.0,1689486.0,26,7,27.29379515633381,0.80361328125,0,0,0.80361328125,1.9160297872365717,0.000
27,27,1854238.0,1853266.0,10,2,38.84168563924066,0.80361328125,0,0,0.80361328125,2.951831965329505,0.000
27,27,0.0,0.0,10,2,0,0.80361328125,0,0,0.80361328125,0,0
27,27,2297658.0,2298408.0,18,5,74.8156069276824,0.80361328125,0,0,0.80361328125,6.955122817354287,0.04
27,27,2332720.0,2332760.0,9,2,73.18651416865384,0.80361328125,0,0,0.80361328125,7.393836183468448,0.01
27,27,2386412.0,2386504.0,10,3,78.47986129172676,0.80361328125,0,0,0.80361328125,7.469120233685523,0.000
27,27,1912936.0,1912952.0,10,2,43.30072237100935,0.80361328125,0,0,0.80361328125,3.3745336927436815,0
27,27,1731866.0,1731696.0,9,2,32.76888977344035,0.80361328125,0,0,0.80361328125,2.2756308484377854,0
