vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,cpuLatestTotalMaxPct,cpuLatestTotalAvgPct,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious,portTotalBandwidthMBPS,totalsGt32msPct
39,39,1.9715174E7,1.97116E7,2,2,68.20284553985324,0,0,0,0,67.42270362142025,0.13
39,39,2.2984388E7,2.2979988E7,2,2,59.5760686772331,0,0,0,0,65.08950299759594,0.21
39,39,2.3756558E7,2.373362E7,1,1,56.71898362052165,0,0,0,0,63.67583059851477,0.17
39,39,2.3863502E7,2.3892396E7,1,1,58.5280333965244,0,0,0,0,65.61307538045297,0.20
39,39,2.0394066E7,2.0389798E7,2,2,66.31455385318905,0,0,0,0,68.80565106167008,0.13
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,1.8578568E7,1.8585464E7,2,2,69.42605962124462,0,0,0,0,63.79570874927992,0.10
39,39,2.1249662E7,2.1245362E7,2,2,61.097019332050586,0,0,0,0,63.34568767291128,0.19
39,39,2.2957726E7,2.295923E7,2,1,60.9132733183084,0,0,0,0,66.36841407509468,0.23
39,39,2.390845E7,2.3908618E7,2,2,58.776326572996574,0,0,0,0,66.12329504854235,0.21
39,39,2.1475318E7,2.1476876E7,2,2,62.45366340943388,0,0,0,0,66.89230453481927,0.16
39,39,1.8816414E7,1.8805892E7,2,2,67.41277694044018,0,0,0,0,64.75371519054049,0.06
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,1.970492E7,1.9713696E7,2,2,63.527590324192374,0,0,0,0,62.69175149347881,0.13
39,39,2.262669E7,2.2621402E7,3,2,60.52973252518225,0,0,0,0,66.20942380643682,0.19
39,39,2.3316082E7,2.3317226E7,2,2,61.17900768082662,0,0,0,0,67.31623985829417,0.21
39,39,2.1709492E7,2.1716538E7,2,1,63.32221288323563,0,0,0,0,66.53319467557785,0.19
39,39,1.8727538E7,1.8726934E7,2,2,66.89102121507663,0,0,0,0,65.58754942076423,0.07
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,2.0919282E7,2.0916676E7,2,2,64.87649490943458,0,0,0,0,69.36178364168106,0.18
39,39,2.3420382E7,2.3421418E7,2,2,61.66909151661935,0,0,0,0,69.25321072860581,0.20
39,39,2.3840526E7,2.3842446E7,2,2,59.63202063300919,0,0,0,0,65.65343638869005,0.19
39,39,2.3057512E7,2.3051792E7,2,2,59.65922954105477,0,0,0,0,65.84215973706124,0.21
39,39,1.878524E7,1.8785514E7,2,1,66.01881796522133,0,0,0,0,63.589482291167606,0.11
39,39,0.0,0.0,2,1,0,0,0,0,0,0,0
39,39,1.821455E7,1.820384E7,2,1,68.34601980522558,0,0,0,0,64.05714360845249,0.16
39,39,2.0293244E7,2.0301288E7,1,1,60.54842699540765,0,0,0,0,62.522890745310214,0.18
39,39,2.6568772E7,2.6567842E7,2,2,52.27683199392671,0,0,0,0,65.26025432124598,0.20
39,39,2.6732078E7,2.673599E7,2,2,53.01731487122869,0,0,0,0,64.77960347926678,0.19
39,39,2.0389958E7,2.03937E7,2,2,63.395350388452364,0,0,0,0,65.45956450522972,0.15
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,1.911354E7,1.9110656E7,1,1,68.3043930804743,0,0,0,0,65.90999703068198,0.16
39,39,2.2603892E7,2.260092E7,1,1,63.88629043960904,0,0,0,0,69.72559699170273,0.24
39,39,2.292849E7,2.293145E7,2,2,58.85466701495215,0,0,0,0,63.66478762335213,0.23
39,39,2.326208E7,2.3253976E7,2,2,58.91646698017323,0,0,0,0,63.158752499184864,0.22
39,39,2.0417366E7,2.0429236E7,1,1,62.86308608788103,0,0,0,0,63.84159481301815,0.19
39,39,1.8623436E7,1.8619726E7,2,1,69.2686454761282,0,0,0,0,66.53482596885028,0.14
39,39,0.0,0.0,2,1,0,0,0,0,0,0,0
39,39,2.1295792E7,2.1293834E7,2,2,63.95844400289077,0,0,0,0,66.67513394240605,0.20
39,39,2.569136E7,2.569764E7,2,2,54.84381758766412,0,0,0,0,64.46353776192169,0.18
39,39,2.7320976E7,2.7315116E7,2,2,52.522090848547876,0,0,0,0,64.91529944103904,0.21
39,39,2.4906254E7,2.488984E7,2,2,57.83381899409703,0,0,0,0,65.9614790311749,0.20
39,39,9.56559252E9,9.565770836E9,2,2,78.28462543814477,0,0,0,0,40135.36530778662,0.04
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,2.2421798E7,2.2409306E7,2,2,61.57217801676451,0,0,0,0,64.89802193857491,0.12
39,39,2.6422512E7,2.6429696E7,2,2,51.693538432449266,0,0,0,0,64.47139051774748,0.19
39,39,2.7277862E7,2.7277396E7,3,2,52.199214156996746,0,0,0,0,65.05002630379056,0.21
39,39,2.6570048E7,2.6574112E7,2,1,54.27104042161247,0,0,0,0,65.1985880971084,0.21
39,39,2.1361678E7,2.1359948E7,1,1,67.16447394869665,0,0,0,0,72.44270963563453,0.10
39,39,0.0,0.0,1,1,0,0,0,0,0,0,0
39,39,2.0447966E7,2.0450318E7,2,2,65.03437074294223,0,0,0,0,66.14286114216402,0.07
39,39,2.493269E7,2.4923772E7,3,2,57.062191238372435,0,0,0,0,65.80165453736198,0.22
39,39,2.6592346E7,2.6597606E7,2,2,53.67435133381169,0,0,0,0,64.51556106655573,0.21
39,39,2.701613E7,2.700975E7,2,2,52.48834239778152,0,0,0,0,64.94270734647142,0.19
39,39,2.3565658E7,2.3579038E7,3,2,61.93473609640156,0,0,0,0,70.80713995437084,0.16
39,39,0.0,0.0,3,2,0,0,0,0,0,0,0
39,39,1.996525E7,1.9960084E7,2,2,65.02481716445325,0,0,0,0,65.12647539391645,0.06
39,39,2.2661444E7,2.266231E7,2,2,60.96037976897597,0,0,0,0,67.288033022938,0.14
39,39,2.5644604E7,2.5626624E7,2,2,55.89023286694962,0,0,0,0,66.01682761470643,0.22
39,39,2.6303084E7,2.631555E7,2,2,54.08619190622676,0,0,0,0,65.491310354628,0.19
39,39,2.3419298E7,2.3423418E7,2,2,60.68429476217099,0,0,0,0,69.67881554203645,0.18
39,39,2.0102772E7,2.0104896E7,2,2,64.07519306782586,0,0,0,0,66.19128506404188,0.11
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,2.3937004E7,2.393181E7,2,2,58.60826538743372,0,0,0,0,65.63541300787429,0.21
39,39,2.6872816E7,2.6868298E7,2,2,52.18378959605625,0,0,0,0,65.3515952341825,0.21
39,39,2.7679714E7,2.769146E7,2,2,52.339152010365794,0,0,0,0,64.81541685014096,0.18
39,39,2.492014E7,2.4917646E7,2,2,57.19355246861139,0,0,0,0,66.52385796787544,0.19
39,39,1.9787538E7,1.9784092E7,2,1,63.77638474706159,0,0,0,0,66.26551611458824,0.10
39,39,0.0,0.0,2,1,0,0,0,0,0,0,0
39,39,2.0981068E7,2.0975954E7,3,2,62.06166970446309,0,0,0,0,62.87582262453563,0.21
39,39,2.652017E7,2.6530306E7,2,2,53.134443489123946,0,0,0,0,65.06401146291998,0.21
39,39,2.733503E7,2.731855E7,2,2,51.85218728574426,0,0,0,0,64.86494414202704,0.20
39,39,2.6757374E7,2.675492E7,2,2,52.681555067446574,0,0,0,0,65.42289515876433,0.23
39,39,2.1160096E7,2.1179564E7,2,2,66.43398125376498,0,0,0,0,71.89005595718571,0.13
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,2.1524422E7,2.1521948E7,2,2,67.43619662420565,0,0,0,0,70.1323456191158,0.16
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,2.5305246E7,2.5303542E7,2,2,55.228956685015085,0,0,0,0,64.96531889961244,0.22
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,2.6311936E7,2.631137E7,2,2,53.2808673878762,0,0,0,0,64.03270243799619,0.19
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,2.638056E7,2.6388156E7,2,2,54.363243162412026,0,0,0,0,64.90573573243257,0.21
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,4.161098E7,4.1598062E7,1,1,63.12990115174839,0,0,0,0,66.24377598136303,0.07
39,39,0.0,0.0,1,1,0,0,0,0,0,0,0
39,39,2.4362288E7,2.4358964E7,2,2,63.746945043917876,0,0,0,0,70.23536087661782,0.21
39,39,2.8106964E7,2.8111992E7,2,2,50.50256568308999,0,0,0,0,64.06961212520248,0.18
39,39,2.8759616E7,2.8769388E7,2,2,50.521950400636335,0,0,0,0,65.05413128593047,0.17
39,39,2.4433078E7,2.4424802E7,2,2,60.93490513304756,0,0,0,0,69.62831261561664,0.17
39,39,2.1083972E7,2.1083166E7,2,2,65.04700993101642,0,0,0,0,69.38123552148213,0.09
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,2.4805394E7,2.4812956E7,2,2,57.50712320204253,0,0,0,0,67.38685898753555,0.20
39,39,2.805816E7,2.8053468E7,2,2,49.67846294555671,0,0,0,0,63.50634373027507,0.15
39,39,1.8877158E7,1.8882846E7,1,1,50.543763546493096,0,0,0,0,48.72638105619648,0.03
39,39,1.8714796E7,1.8711786E7,2,2,55.209210229309534,0,0,0,0,52.09284801409121,0.06
39,39,2.2169146E7,2.217064E7,2,1,65.0940758700304,0,0,0,0,73.60297227235009,0.07
39,39,0.0,0.0,2,1,0,0,0,0,0,0,0
39,39,2.2729306E7,2.2720966E7,2,2,67.67205055586305,0,0,0,0,74.81581709026558,0.13
39,39,2.7293088E7,2.7297194E7,2,2,52.966742061668135,0,0,0,0,64.7493945321412,0.20
39,39,2.8985514E7,2.8977122E7,3,2,49.78498154435881,0,0,0,0,64.42980892067685,0.17
39,39,2.900609E7,2.9019552E7,2,2,50.650898173615566,0,0,0,0,65.78058751341533,0.19
39,39,2.348203E7,2.3471688E7,5,3,65.36661685397662,0,0,0,0,74.25836056109748,0.12
39,39,0.0,0.0,5,3,0,0,0,0,0,0,0
39,39,2.142955E7,2.143728E7,2,2,65.20250524975933,0,0,0,0,70.07206323439735,0.06
39,39,2.5256436E7,2.5253806E7,2,2,58.543336243193984,0,0,0,0,68.07736685053307,0.21
39,39,2.7869608E7,2.786529E7,2,2,50.29644036902486,0,0,0,0,64.66090590326891,0.17
39,39,2.8153654E7,2.8164214E7,2,2,52.46597266292861,0,0,0,0,66.32530390859071,0.20
39,39,2.5929876E7,2.5923332E7,3,2,57.140889514184536,0,0,0,0,70.02094061677731,0.17
39,39,0.0,0.0,3,2,0,0,0,0,0,0,0
39,39,2.1186892E7,2.1190758E7,2,2,64.71569337526223,0,0,0,0,68.48631467609994,0.13
39,39,2.330794E7,2.3304168E7,2,2,61.33597840321928,0,0,0,0,69.32387569395465,0.16
39,39,2.734454E7,2.732822E7,2,2,52.46167440933804,0,0,0,0,64.68969783746986,0.19
39,39,2.8863576E7,2.8870716E7,2,2,51.25714045279057,0,0,0,0,66.25184731637204,0.21
39,39,2.5203778E7,2.521507E7,2,1,58.332678634751595,0,0,0,0,68.15245107414151,0.19
39,39,2.1427186E7,2.1426582E7,2,2,64.74327936773187,0,0,0,0,69.07200633806114,0.07
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,2.5429624E7,2.5427986E7,2,2,57.739866668250016,0,0,0,0,67.63939454461699,0.20
39,39,2.956206E7,2.9560968E7,3,2,50.255022318930955,0,0,0,0,65.42856428143345,0.18
39,39,3.0423384E7,3.0425246E7,2,2,50.53674349770567,0,0,0,0,66.24846356513459,0.18
39,39,2.7063386E7,2.7065908E7,2,2,54.09829956704299,0,0,0,0,66.95916540058728,0.20
39,39,2.1825724E7,2.1824568E7,2,2,67.34592110414826,0,0,0,0,73.75295039801546,0.16
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,2.3090758E7,2.3082732E7,2,2,63.65326782105746,0,0,0,0,69.67259772695081,0.18
39,39,2.8326068E7,2.8338012E7,2,2,49.88527309787079,0,0,0,0,64.2669929007465,0.16
39,39,2.9867872E7,2.9856128E7,2,2,50.76831128402912,0,0,0,0,65.78527464854919,0.17
39,39,2.8205064E7,2.8207E7,2,2,52.0931247209225,0,0,0,0,66.36951457797433,0.21
39,39,2.264228E7,2.2647036E7,2,2,65.91262237978414,0,0,0,0,73.39000662616489,0.14
39,39,0.0,0.0,2,2,0,0,0,0,0,0,0
39,39,2.2913456E7,2.2914506E7,2,2,66.01308252882093,0,0,0,0,72.35542053768508,0.15
